,Zip,City,State,Metro,CountyName,SizeRank,2018-04-01,1_Year,1_Gain,2_Year,2_Gain,3_Year,3_Gain,4_Year,4_Gain,5_Year,5_Gain,6_Year,6_Gain,7_Year,7_Gain,8_Year,8_Gain,9_Year,9_Gain,10_Year,10_Gain
2636,16865,Ramblewood,PA,State College,Centre,14238,228900.0,235916.64,0.03,243633.86,0.06,251379.75,0.1,259127.75,0.13,266875.9,0.17,274624.07,0.2,282372.24,0.23,290120.41,0.27,297868.58,0.3,305616.75,0.34
2637,16870,Patton,PA,State College,Centre,9885,310000.0,321213.56,0.04,332562.99,0.07,343857.31,0.11,355145.61,0.15,366433.25,0.18,377720.82,0.22,389008.39,0.25,400295.95,0.29,411583.52,0.33,422871.08,0.36
2638,16875,Gregg,PA,State College,Centre,11856,188200.0,196074.16,0.04,203023.19,0.08,209959.14,0.12,216894.83,0.15,223830.52,0.19,230766.21,0.23,237701.9,0.26,244637.59,0.3,251573.28,0.34,258508.97,0.37
2639,16878,Boggs,PA,DuBois,Clearfield,13883,79200.0,86318.78,0.09,92079.23,0.16,97129.79,0.23,101658.65,0.28,105804.12,0.34,109667.82,0.38,113324.46,0.43,116828.92,0.48,120221.56,0.52,123532.0,0.56
2640,16881,Bradford,PA,DuBois,Clearfield,13678,71600.0,76703.11,0.07,79419.11,0.11,81729.17,0.14,83936.89,0.17,86118.82,0.2,88294.24,0.23,90468.02,0.26,92641.39,0.29,94814.65,0.32,96987.89,0.35
2641,16901,Charleston,PA,,Tioga,7945,145300.0,148533.92,0.02,152384.44,0.05,156306.89,0.08,160238.37,0.1,164170.98,0.13,168103.72,0.16,172036.49,0.18,175969.26,0.21,179902.03,0.24,183834.8,0.27
2642,16914,Springfield,PA,Sayre,Bradford,13419,127200.0,130075.33,0.02,132752.68,0.04,135426.65,0.06,138100.57,0.09,140774.5,0.11,143448.42,0.13,146122.35,0.15,148796.27,0.17,151470.2,0.19,154144.12,0.21
2643,16920,Elkland,PA,,Tioga,13644,76900.0,81800.59,0.06,84751.62,0.1,87100.52,0.13,89284.1,0.16,91422.29,0.19,93548.03,0.22,95670.34,0.24,97791.71,0.27,99912.82,0.3,102033.86,0.33
2644,16933,Richmond,PA,,Tioga,9855,151800.0,153080.3,0.01,156820.62,0.03,160849.89,0.06,164914.64,0.09,168983.75,0.11,173053.39,0.14,177123.09,0.17,181192.81,0.19,185262.52,0.22,189332.24,0.25
2645,16947,Troy,PA,Sayre,Bradford,10882,135900.0,137112.18,0.01,139922.84,0.03,142785.0,0.05,145649.41,0.07,148513.93,0.09,151378.45,0.11,154242.97,0.13,157107.49,0.16,159972.01,0.18,162836.53,0.2
2646,16950,Westfield,PA,,Tioga,11938,80900.0,82784.79,0.02,85259.4,0.05,87755.56,0.08,90253.52,0.12,92751.63,0.15,95249.75,0.18,97747.87,0.21,100245.99,0.24,102744.11,0.27,105242.23,0.3
2647,17003,Annville,PA,Lebanon,Lebanon,8072,184300.0,187531.74,0.02,190282.76,0.03,192917.39,0.05,195529.61,0.06,198137.51,0.08,200744.58,0.09,203351.48,0.1,205958.36,0.12,208565.22,0.13,211172.09,0.15
2648,17006,Toboyne,PA,Harrisburg,Perry,14653,70800.0,73417.78,0.04,75042.79,0.06,76617.27,0.08,78188.97,0.1,79760.52,0.13,81332.05,0.15,82903.59,0.17,84475.13,0.19,86046.66,0.22,87618.2,0.24
2649,17007,Boiling Springs,PA,Harrisburg,Cumberland,10489,228800.0,233697.79,0.02,238831.11,0.04,244207.38,0.07,249726.04,0.09,255328.18,0.12,260979.24,0.14,266658.98,0.17,272355.53,0.19,278061.93,0.22,283774.11,0.24
2650,17011,Lower Allen,PA,Harrisburg,Cumberland,2136,195000.0,202087.69,0.04,207607.6,0.06,212345.47,0.09,216760.65,0.11,221042.69,0.13,225269.79,0.16,229474.22,0.18,233669.29,0.2,237860.51,0.22,242050.13,0.24
2651,17013,Carlisle,PA,Harrisburg,Cumberland,2035,165100.0,168286.19,0.02,171396.78,0.04,174449.31,0.06,177472.93,0.07,180482.15,0.09,183484.2,0.11,186482.68,0.13,189479.38,0.15,192475.2,0.17,195470.57,0.18
2652,17015,South Middleton,PA,Harrisburg,Cumberland,4843,219800.0,224817.28,0.02,229977.58,0.05,235139.43,0.07,240301.85,0.09,245464.47,0.12,250627.16,0.14,255789.88,0.16,260952.62,0.19,266115.35,0.21,271278.09,0.23
2653,17017,Lower Mahanoy,PA,Sunbury,Northumberland,14042,129100.0,134316.57,0.04,138455.11,0.07,142539.66,0.1,146621.53,0.14,150703.25,0.17,154784.97,0.2,158866.69,0.23,162948.41,0.26,167030.13,0.29,171111.84,0.33
2654,17018,Middle Paxton,PA,Harrisburg,Dauphin,11163,172000.0,177781.0,0.03,181654.1,0.06,185205.17,0.08,188720.78,0.1,192232.49,0.12,195743.76,0.14,199254.99,0.16,202766.22,0.18,206277.44,0.2,209788.67,0.22
2655,17019,Carroll,PA,York,York,6093,223100.0,228791.61,0.03,234271.34,0.05,239693.7,0.07,245110.44,0.1,250526.62,0.12,255942.75,0.15,261358.87,0.17,266774.99,0.2,272191.11,0.22,277607.23,0.24
2656,17020,Penn,PA,Harrisburg,Perry,8942,157200.0,161512.46,0.03,165220.41,0.05,168752.34,0.07,172203.18,0.1,175616.65,0.12,179012.9,0.14,182401.22,0.16,185785.89,0.18,189168.87,0.2,192551.07,0.22
2657,17022,Elizabethtown,PA,Lancaster,Lancaster,3270,192500.0,202274.67,0.05,208969.39,0.09,214357.74,0.11,219219.72,0.14,223869.62,0.16,228434.06,0.19,232964.07,0.21,237480.21,0.23,241990.76,0.26,246499.05,0.28
2658,17023,Washington,PA,Harrisburg,Dauphin,12308,138000.0,141076.52,0.02,144064.89,0.04,147053.05,0.07,150041.21,0.09,153029.37,0.11,156017.53,0.13,159005.69,0.15,161993.84,0.17,164982.0,0.2,167970.16,0.22
2659,17024,Saville,PA,Harrisburg,Perry,14029,165400.0,170592.85,0.03,175370.43,0.06,180136.57,0.09,184895.87,0.12,189651.09,0.15,194403.87,0.18,199155.19,0.2,203905.64,0.23,208655.57,0.26,213405.19,0.29
2660,17025,East Pennsboro,PA,Harrisburg,Cumberland,5961,181900.0,187747.13,0.03,192237.92,0.06,196415.12,0.08,200520.11,0.1,204608.47,0.12,208693.0,0.15,212776.66,0.17,216860.11,0.19,220943.51,0.21,225026.9,0.24
2661,17026,Bethel,PA,Lebanon,Lebanon,12088,180800.0,183647.42,0.02,186349.58,0.03,189045.56,0.05,191741.24,0.06,194436.9,0.08,197132.56,0.09,199828.22,0.11,202523.88,0.12,205219.54,0.14,207915.2,0.15
2662,17028,East Hanover,PA,Harrisburg,Dauphin,11912,214500.0,221536.71,0.03,225951.52,0.05,230298.14,0.07,234642.87,0.09,238987.56,0.11,243332.23,0.13,247676.91,0.15,252021.59,0.17,256366.27,0.2,260710.95,0.22
2663,17032,Halifax,PA,Harrisburg,Dauphin,9323,168300.0,173959.92,0.03,178409.01,0.06,182258.24,0.08,185965.1,0.1,189638.17,0.13,193303.22,0.15,196966.37,0.17,200629.06,0.19,204291.65,0.21,207954.21,0.24
2664,17033,Hershey,PA,Harrisburg,Dauphin,6226,241800.0,243564.16,0.01,248338.06,0.03,253202.83,0.05,258070.54,0.07,262938.34,0.09,267806.15,0.11,272673.95,0.13,277541.76,0.15,282409.57,0.17,287277.37,0.19
2665,17034,Highspire,PA,Harrisburg,Dauphin,12212,84700.0,84262.72,-0.01,85026.12,0.0,85799.62,0.01,86573.65,0.02,87347.71,0.03,88121.77,0.04,88895.83,0.05,89669.89,0.06,90443.95,0.07,91218.01,0.08
2666,17036,Hummelstown,PA,Harrisburg,Dauphin,4486,219000.0,227318.05,0.04,232682.08,0.06,237129.01,0.08,241324.28,0.1,245450.49,0.12,249557.75,0.14,253659.8,0.16,257760.43,0.18,261860.67,0.2,265960.8,0.21
2667,17038,Union,PA,Lebanon,Lebanon,9348,174900.0,174841.99,-0.0,177126.85,0.01,179511.47,0.03,181900.52,0.04,184289.77,0.05,186679.03,0.07,189068.29,0.08,191457.54,0.09,193846.8,0.11,196236.06,0.12
2668,17040,Tyrone,PA,Harrisburg,Perry,13161,150200.0,153989.85,0.03,157920.66,0.05,161864.98,0.08,165810.18,0.1,169755.45,0.13,173700.72,0.16,177645.99,0.18,181591.26,0.21,185536.53,0.24,189481.81,0.26
2669,17042,Lebanon,PA,Lebanon,Lebanon,1638,151700.0,156123.41,0.03,158225.02,0.04,160099.12,0.06,161951.52,0.07,163801.85,0.08,165651.97,0.09,167502.08,0.1,169352.19,0.12,171202.3,0.13,173052.41,0.14
2670,17043,Lemoyne,PA,Harrisburg,Cumberland,9455,157300.0,158045.89,0.0,160797.08,0.02,163841.8,0.04,166937.67,0.06,170042.46,0.08,173148.8,0.1,176255.41,0.12,179362.07,0.14,182468.73,0.16,185575.4,0.18
2671,17045,Liverpool,PA,Harrisburg,Perry,12311,151500.0,156899.02,0.04,160541.11,0.06,164158.57,0.08,167775.64,0.11,171392.7,0.13,175009.76,0.16,178626.83,0.18,182243.89,0.2,185860.95,0.23,189478.02,0.25
2672,17046,Lebanon,PA,Lebanon,Lebanon,3145,135200.0,136087.06,0.01,137661.27,0.02,139339.78,0.03,141034.75,0.04,142732.31,0.06,144430.28,0.07,146128.31,0.08,147826.36,0.09,149524.4,0.11,151222.45,0.12
2673,17048,Lykens,PA,Harrisburg,Dauphin,11813,79400.0,83648.37,0.05,85538.37,0.08,87249.92,0.1,88945.58,0.12,90639.82,0.14,92333.94,0.16,94028.04,0.18,95722.15,0.21,97416.26,0.23,99110.36,0.25
2674,17050,Hampden,PA,Harrisburg,Cumberland,1552,258300.0,264633.48,0.02,270007.82,0.05,275222.88,0.07,280410.75,0.09,285593.97,0.11,290776.4,0.13,295958.7,0.15,301140.97,0.17,306323.24,0.19,311505.51,0.21
2675,17053,Marysville,PA,Harrisburg,Perry,10638,160300.0,164838.31,0.03,168344.28,0.05,171786.18,0.07,175216.14,0.09,178643.87,0.11,182071.18,0.14,185498.42,0.16,188925.64,0.18,192352.86,0.2,195780.08,0.22
2676,17055,Upper Allen,PA,Harrisburg,Cumberland,1363,198300.0,201634.91,0.02,205216.24,0.03,208798.19,0.05,212380.48,0.07,215962.94,0.09,219545.48,0.11,223128.08,0.13,226710.69,0.14,230293.32,0.16,233875.96,0.18
2677,17057,Lower Swatara,PA,Harrisburg,Dauphin,4607,137400.0,138205.23,0.01,140119.8,0.02,142191.97,0.03,144288.67,0.05,146389.18,0.07,148490.29,0.08,150591.48,0.1,152692.7,0.11,154793.91,0.13,156895.13,0.14
2678,17061,Upper Paxton,PA,Harrisburg,Dauphin,9606,123800.0,126729.42,0.02,129222.64,0.04,131713.38,0.06,134204.11,0.08,136694.84,0.1,139185.58,0.12,141676.31,0.14,144167.04,0.16,146657.77,0.18,149148.51,0.2
2679,17062,Tuscarora,PA,Harrisburg,Perry,11717,150100.0,153936.56,0.03,157582.2,0.05,161217.57,0.07,164852.33,0.1,168487.06,0.12,172121.78,0.15,175756.51,0.17,179391.23,0.2,183025.96,0.22,186660.68,0.24
2680,17065,South Middleton,PA,Harrisburg,Cumberland,11480,160300.0,161631.97,0.01,164354.25,0.03,167420.38,0.04,170584.53,0.06,173776.64,0.08,176976.72,0.1,180179.07,0.12,183382.06,0.14,186585.24,0.16,189788.48,0.18
2681,17066,Mount Union,PA,Huntingdon,Huntingdon,10248,69400.0,71754.45,0.03,73919.54,0.07,76083.07,0.1,78246.57,0.13,80410.08,0.16,82573.58,0.19,84737.08,0.22,86900.58,0.25,89064.08,0.28,91227.59,0.31
2682,17067,Jackson,PA,Lebanon,Lebanon,6980,169400.0,177210.98,0.05,181530.73,0.07,184778.03,0.09,187686.79,0.11,190488.68,0.12,193256.83,0.14,196014.33,0.16,198768.47,0.17,201521.55,0.19,204274.3,0.21
2683,17070,New Cumberland,PA,Harrisburg,Cumberland,6055,169100.0,173719.7,0.03,177192.46,0.05,180443.21,0.07,183649.64,0.09,186847.21,0.1,190043.02,0.12,193238.48,0.14,196433.86,0.16,199629.23,0.18,202824.6,0.2
2684,17073,Newmanstown,PA,Lebanon,Lebanon,10858,176800.0,177117.88,0.0,179206.49,0.01,181383.41,0.03,183564.59,0.04,185745.98,0.05,187927.38,0.06,190108.77,0.08,192290.17,0.09,194471.57,0.1,196652.97,0.11
2685,17074,Oliver,PA,Harrisburg,Perry,9444,134400.0,139614.83,0.04,142605.8,0.06,145469.52,0.08,148325.32,0.1,151180.63,0.12,154035.9,0.15,156891.18,0.17,159746.45,0.19,162601.73,0.21,165457.01,0.23
2686,17078,Palmyra,PA,Lebanon,Lebanon,4601,192300.0,199430.14,0.04,203157.8,0.06,206344.48,0.07,209444.77,0.09,212531.27,0.11,215615.56,0.12,218699.5,0.14,221783.38,0.15,224867.26,0.17,227951.13,0.19
2687,17087,Richland,PA,Lebanon,Lebanon,13224,161200.0,166302.76,0.03,169902.02,0.05,172840.04,0.07,175490.12,0.09,178014.81,0.1,180484.9,0.12,182931.21,0.13,185367.16,0.15,187798.61,0.17,190228.09,0.18
2688,17090,Carroll,PA,Harrisburg,Perry,10640,184100.0,188551.38,0.02,193185.67,0.05,197792.54,0.07,202386.33,0.1,206973.88,0.12,211558.45,0.15,216141.61,0.17,220724.08,0.2,225306.23,0.22,229888.23,0.25
2689,17102,Harrisburg,PA,Harrisburg,Dauphin,8117,115500.0,118236.4,0.02,121242.74,0.05,124079.58,0.07,126867.0,0.1,129640.02,0.12,132408.84,0.15,135176.43,0.17,137943.66,0.19,140710.79,0.22,143477.89,0.24
2690,17104,Harrisburg,PA,Harrisburg,Dauphin,5918,44500.0,45150.48,0.01,45590.99,0.02,45818.11,0.03,45973.16,0.03,46103.86,0.04,46226.33,0.04,46346.03,0.04,46464.79,0.04,46583.23,0.05,46701.57,0.05
2691,17109,Progress,PA,Harrisburg,Dauphin,3939,148600.0,153683.66,0.03,157005.52,0.06,159839.84,0.08,162547.76,0.09,165222.91,0.11,167889.57,0.13,170554.02,0.15,173217.91,0.17,175881.65,0.18,178545.34,0.2
2692,17110,Susquehanna,PA,Harrisburg,Dauphin,3382,143500.0,146116.94,0.02,148507.01,0.03,150814.37,0.05,153101.42,0.07,155383.49,0.08,157664.33,0.1,159944.87,0.11,162225.33,0.13,164505.78,0.15,166786.22,0.16
2693,17111,Lower Paxton,PA,Harrisburg,Dauphin,2260,165500.0,169343.48,0.02,173019.66,0.05,176391.87,0.07,179592.38,0.09,182695.91,0.1,185744.67,0.12,188762.48,0.14,191762.82,0.16,194753.29,0.18,197738.18,0.19
2694,17112,Lower Paxton,PA,Harrisburg,Dauphin,2025,197000.0,203833.23,0.03,209617.93,0.06,214646.23,0.09,219203.94,0.11,223468.89,0.13,227551.71,0.16,231521.22,0.18,235420.24,0.2,239275.4,0.21,243103.28,0.23
2695,17113,Steelton,PA,Harrisburg,Dauphin,7954,93500.0,95276.77,0.02,96635.47,0.03,97887.78,0.05,99122.79,0.06,100354.99,0.07,101586.73,0.09,102818.4,0.1,104050.06,0.11,105281.71,0.13,106513.37,0.14
2696,17201,Chambersburg,PA,Chambersburg,Franklin,3333,145400.0,146741.5,0.01,147783.65,0.02,148761.2,0.02,149727.3,0.03,150691.38,0.04,151655.09,0.04,152618.74,0.05,153582.38,0.06,154546.02,0.06,155509.65,0.07
2697,17202,Hamilton,PA,Chambersburg,Franklin,3197,179100.0,180267.27,0.01,181459.94,0.01,182709.42,0.02,183972.79,0.03,185239.54,0.03,186507.12,0.04,187774.9,0.05,189042.72,0.06,190310.57,0.06,191578.41,0.07
2698,17222,Greene,PA,Chambersburg,Franklin,7834,169100.0,178417.16,0.06,180809.98,0.07,182455.9,0.08,184024.03,0.09,185584.06,0.1,187143.25,0.11,188702.35,0.12,190261.45,0.13,191820.54,0.13,193379.63,0.14
2699,17237,Mont Alto,PA,Chambersburg,Franklin,14216,132200.0,131118.68,-0.01,131027.35,-0.01,131136.71,-0.01,131295.94,-0.01,131467.57,-0.01,131642.28,-0.0,131817.75,-0.0,131993.42,-0.0,132169.13,-0.0,132344.85,0.0
2700,17240,Hopewell,PA,Harrisburg,Cumberland,12689,174100.0,183295.9,0.05,189304.48,0.09,194755.29,0.12,200102.15,0.15,205429.64,0.18,210753.53,0.21,216076.73,0.24,221399.82,0.27,226722.88,0.3,232045.93,0.33
2701,17241,Penn,PA,Harrisburg,Cumberland,7845,174100.0,182551.25,0.05,188106.9,0.08,193026.14,0.11,197803.52,0.14,202549.3,0.16,207288.02,0.19,212025.18,0.22,216761.99,0.25,221498.71,0.27,226235.42,0.3
2702,17257,Southampton,PA,Harrisburg,Cumberland,3811,174200.0,177083.57,0.02,179497.13,0.03,181774.35,0.04,184016.04,0.06,186248.46,0.07,188478.48,0.08,190707.86,0.09,192937.08,0.11,195166.25,0.12,197395.42,0.13
2703,17268,Washington,PA,Chambersburg,Franklin,3276,161100.0,166271.77,0.03,168551.76,0.05,169991.57,0.06,171209.73,0.06,172369.42,0.07,173513.68,0.08,174653.87,0.08,175793.0,0.09,176931.83,0.1,178070.6,0.11
2704,17301,Paradise,PA,York,York,11635,183100.0,191176.57,0.04,197628.14,0.08,203126.44,0.11,208186.89,0.14,213046.22,0.16,217813.18,0.19,222537.71,0.22,227242.75,0.24,231938.84,0.27,236630.81,0.29
2705,17302,Airville,PA,York,York,12763,181800.0,190303.17,0.05,196047.85,0.08,200874.88,0.1,205455.68,0.13,209970.41,0.15,214467.42,0.18,218959.66,0.2,223450.64,0.23,227941.27,0.25,232431.81,0.28
2706,17304,Menallen,PA,Gettysburg,Adams,12820,182700.0,191739.22,0.05,196928.81,0.08,201776.04,0.1,206597.51,0.13,211417.05,0.16,216236.45,0.18,221055.83,0.21,225875.21,0.24,230694.59,0.26,235513.97,0.29
2707,17307,Menallen,PA,Gettysburg,Adams,10528,184400.0,196349.96,0.06,202390.55,0.1,207630.35,0.13,212760.61,0.15,217875.88,0.18,222989.11,0.21,228102.05,0.24,233214.96,0.26,238327.86,0.29,243440.76,0.32
2708,17309,Chanceford,PA,York,York,13725,175000.0,177858.9,0.02,181779.72,0.04,185644.56,0.06,189484.03,0.08,193312.02,0.1,197134.81,0.13,200955.23,0.15,204774.59,0.17,208593.47,0.19,212412.12,0.21
2709,17313,York,PA,York,York,8236,167900.0,175404.06,0.04,182072.59,0.08,187865.3,0.12,193045.62,0.15,197797.78,0.18,202250.57,0.2,206494.05,0.23,210591.17,0.25,214585.96,0.28,218509.2,0.3
2710,17314,Peach Bottom,PA,York,York,10444,183500.0,186654.28,0.02,190523.72,0.04,194459.8,0.06,198405.59,0.08,202352.81,0.1,206300.23,0.12,210247.69,0.15,214195.15,0.17,218142.61,0.19,222090.07,0.21
2711,17315,Weigelstown,PA,York,York,4130,167300.0,173857.88,0.04,179649.48,0.07,184648.82,0.1,189120.86,0.13,193241.96,0.16,197129.48,0.18,200861.55,0.2,204490.16,0.22,208049.9,0.24,211563.82,0.26
2712,17316,Reading,PA,Gettysburg,Adams,9181,196400.0,207085.49,0.05,214843.74,0.09,221166.45,0.13,226834.49,0.15,232203.96,0.18,237437.26,0.21,242608.48,0.24,247751.37,0.26,252881.35,0.29,258005.44,0.31
2713,17319,Newberry,PA,York,York,8421,183900.0,186028.53,0.01,189451.19,0.03,193022.25,0.05,196617.49,0.07,200216.68,0.09,203816.51,0.11,207416.45,0.13,211016.4,0.15,214616.36,0.17,218216.32,0.19
2714,17320,Carroll Valley,PA,Gettysburg,Adams,9308,206100.0,217229.55,0.05,223835.08,0.09,229508.44,0.11,234979.17,0.14,240405.86,0.17,245822.97,0.19,251238.0,0.22,256652.57,0.25,262067.05,0.27,267481.51,0.3
2715,17321,Fawn,PA,York,York,13633,229600.0,241510.9,0.05,249514.3,0.09,255740.71,0.11,261359.89,0.14,266771.56,0.16,272112.32,0.19,277428.84,0.21,282737.09,0.23,288042.51,0.25,293346.96,0.28
2716,17322,Chanceford,PA,York,York,10515,188900.0,193247.89,0.02,197393.66,0.04,201362.26,0.07,205256.51,0.09,209119.57,0.11,212969.53,0.13,216814.0,0.15,220656.17,0.17,224497.37,0.19,228338.16,0.21
2717,17324,Dickinson,PA,Harrisburg,Cumberland,11568,159000.0,161193.65,0.01,164565.59,0.04,168190.43,0.06,171890.36,0.08,175612.57,0.1,179341.4,0.13,183072.19,0.15,186803.57,0.17,190535.12,0.2,194266.72,0.22
2718,17325,Cumberland,PA,Gettysburg,Adams,3646,210600.0,224118.18,0.06,232041.78,0.1,238457.09,0.13,244465.57,0.16,250364.31,0.19,256233.45,0.22,262094.61,0.24,267953.61,0.27,273812.03,0.3,279670.3,0.33
2719,17327,Glen Rock,PA,York,York,9469,203700.0,209215.65,0.03,214227.18,0.05,218787.51,0.07,223097.17,0.1,227267.57,0.12,231360.62,0.14,235410.7,0.16,239436.89,0.18,243449.83,0.2,247455.39,0.21
2720,17329,Manheim,PA,York,York,13267,231000.0,238768.38,0.03,246432.93,0.07,253380.71,0.1,259826.94,0.12,265922.2,0.15,271771.87,0.18,277449.68,0.2,283007.24,0.23,288480.64,0.25,293895.16,0.27
2721,17331,Penn,PA,York,York,421,169900.0,173559.64,0.02,177444.48,0.04,181125.79,0.07,184683.33,0.09,188165.58,0.11,191602.05,0.13,195010.67,0.15,198402.36,0.17,201783.74,0.19,205158.86,0.21
2722,17339,Fairview,PA,York,York,9712,217100.0,220928.72,0.02,225718.95,0.04,230596.86,0.06,235524.05,0.08,240478.93,0.11,245449.37,0.13,250428.55,0.15,255412.64,0.18,260399.5,0.2,265387.91,0.22
2723,17340,Littlestown,PA,Gettysburg,Adams,8093,194100.0,205694.77,0.06,212565.82,0.1,218206.72,0.12,223525.08,0.15,228758.88,0.18,233970.5,0.21,239176.32,0.23,244380.6,0.26,249584.49,0.29,254788.27,0.31
2724,17344,McSherrystown,PA,Gettysburg,Adams,11784,153000.0,161927.6,0.06,166805.27,0.09,170798.63,0.12,174579.96,0.14,178310.45,0.17,182028.75,0.19,185744.13,0.21,189458.8,0.24,193173.31,0.26,196887.78,0.29
2725,17345,Manchester,PA,York,York,9327,154200.0,156998.4,0.02,160340.91,0.04,163622.03,0.06,166865.65,0.08,170086.33,0.1,173292.99,0.12,176491.08,0.14,179683.94,0.17,182873.59,0.19,186061.29,0.21
2726,17347,East Manchester,PA,York,York,10265,189800.0,191681.68,0.01,194894.77,0.03,198419.89,0.05,202110.38,0.06,205888.53,0.08,209713.14,0.1,213562.37,0.13,217424.65,0.15,221293.85,0.17,225166.72,0.19
2727,17349,New Freedom,PA,York,York,9346,248800.0,249156.0,0.0,252191.42,0.01,255999.37,0.03,260087.3,0.05,264276.7,0.06,268502.87,0.08,272742.36,0.1,276986.69,0.11,281232.77,0.13,285479.48,0.15
2728,17350,Oxford,PA,Gettysburg,Adams,7523,178500.0,187268.9,0.05,192717.24,0.08,197467.21,0.11,202064.79,0.13,206629.11,0.16,211186.18,0.18,215741.66,0.21,220296.8,0.23,224851.87,0.26,229406.91,0.29
2729,17353,Franklin,PA,Gettysburg,Adams,12654,187400.0,197802.14,0.06,204796.59,0.09,210852.6,0.13,216700.26,0.16,222501.67,0.19,228292.81,0.22,234081.67,0.25,239870.03,0.28,245658.27,0.31,251446.49,0.34
2730,17356,Windsor,PA,York,York,4871,171200.0,176423.64,0.03,181655.55,0.06,186443.28,0.09,190926.51,0.12,195201.02,0.14,199332.45,0.16,203365.79,0.19,207331.9,0.21,211251.92,0.23,215140.34,0.26
2731,17360,Springfield,PA,York,York,10405,217400.0,224380.91,0.03,231023.81,0.06,237047.09,0.09,242671.11,0.12,248037.86,0.14,253238.83,0.16,258332.99,0.19,263358.32,0.21,268339.3,0.23,273291.7,0.26
2732,17361,Shrewsbury,PA,York,York,10166,214700.0,216258.67,0.01,219120.21,0.02,222439.23,0.04,225992.73,0.05,229666.41,0.07,233401.69,0.09,237168.54,0.1,240951.57,0.12,244742.9,0.14,248538.47,0.16
2733,17362,North Codorus,PA,York,York,7455,186100.0,184336.45,-0.01,185124.86,-0.01,186872.89,0.0,189176.05,0.02,191800.33,0.03,194610.38,0.05,197527.89,0.06,200507.57,0.08,203523.21,0.09,206559.65,0.11
2734,17363,Hopewell,PA,York,York,8804,235100.0,238147.35,0.01,242291.95,0.03,246587.23,0.05,250973.46,0.07,255414.58,0.09,259888.84,0.11,264383.1,0.12,268889.44,0.14,273403.06,0.16,277921.09,0.18
2735,17364,Jackson,PA,York,York,11921,186300.0,192467.46,0.03,198577.69,0.07,203904.94,0.09,208759.82,0.12,213329.74,0.15,217727.75,0.17,222022.06,0.19,226253.79,0.21,230447.79,0.24,234619.01,0.26
2736,17365,Warrington,PA,York,York,13030,193000.0,197747.69,0.02,202558.46,0.05,207239.0,0.07,211889.73,0.1,216533.63,0.12,221175.96,0.15,225817.94,0.17,230459.84,0.19,235101.72,0.22,239743.59,0.24
2737,17366,Windsor,PA,York,York,10545,168300.0,175386.09,0.04,181273.1,0.08,186253.32,0.11,190728.63,0.13,194922.81,0.16,198960.44,0.18,202910.92,0.21,206812.86,0.23,210687.78,0.25,214547.65,0.27
2738,17368,Lower Windsor,PA,York,York,9401,150300.0,157561.09,0.05,163051.11,0.08,167538.44,0.11,171521.33,0.14,175250.45,0.17,178851.9,0.19,182389.11,0.21,185894.02,0.24,189382.67,0.26,192863.14,0.28
2739,17370,Newberry,PA,York,York,10370,171800.0,172493.76,0.0,175217.85,0.02,178300.91,0.04,181508.03,0.06,184758.01,0.08,188022.8,0.09,191292.71,0.11,194564.38,0.13,197836.67,0.15,201109.17,0.17
2740,17372,Latimore,PA,Gettysburg,Adams,11704,193700.0,204163.27,0.05,210267.95,0.09,215671.42,0.11,220952.44,0.14,226212.08,0.17,231467.98,0.19,236723.24,0.22,241978.38,0.25,247233.5,0.28,252488.61,0.3
2741,17401,York,PA,York,York,6234,39200.0,41284.07,0.05,42532.83,0.09,43349.54,0.11,43985.85,0.12,44546.84,0.14,45076.38,0.15,45592.78,0.16,46103.71,0.18,46612.34,0.19,47120.02,0.2
2742,17402,York,PA,York,York,2186,191100.0,195111.13,0.02,199187.07,0.04,203026.51,0.06,206721.19,0.08,210327.26,0.1,213879.1,0.12,217397.74,0.14,220896.05,0.16,224381.93,0.17,227860.2,0.19
2743,17403,York,PA,York,York,1829,141200.0,143631.09,0.02,146299.93,0.04,148893.71,0.05,151458.87,0.07,154013.11,0.09,156563.19,0.11,159111.69,0.13,161659.57,0.14,164207.23,0.16,166754.8,0.18
2744,17404,Manchester,PA,York,York,1962,136300.0,140120.67,0.03,143643.17,0.05,146883.45,0.08,149973.17,0.1,152982.59,0.12,155949.16,0.14,158892.88,0.17,161824.41,0.19,164749.43,0.21,167670.98,0.23
2745,17406,Springettsbury,PA,York,York,4563,168900.0,174311.07,0.03,179372.77,0.06,183877.54,0.09,188038.19,0.11,191986.21,0.14,195802.85,0.16,199538.31,0.18,203223.61,0.2,206877.92,0.22,210513.07,0.25
2746,17407,Jacobus,PA,York,York,13769,189800.0,196373.09,0.03,202419.43,0.07,207687.72,0.09,212469.69,0.12,216947.68,0.14,221235.68,0.17,225404.92,0.19,229499.92,0.21,233548.53,0.23,237568.15,0.25
2747,17408,Shiloh,PA,York,York,4550,173900.0,174886.87,0.01,176719.01,0.02,178801.31,0.03,181022.1,0.04,183319.55,0.05,185659.45,0.07,188022.84,0.08,190399.24,0.09,192782.85,0.11,195170.43,0.12
2748,17501,Akron,PA,Lancaster,Lancaster,11042,190700.0,198831.17,0.04,204900.77,0.07,209870.15,0.1,214324.93,0.12,218539.01,0.15,222640.5,0.17,226689.34,0.19,230713.54,0.21,234726.23,0.23,238733.53,0.25
